53964	11/12/2014	46667	17075.9127	1.832734612	1	60	284.5985451	0	other
14710	10/12/2014	46681	24981.76521	1.791890404	3	48	520.4534418	0	business
99856	3/12/2017	46699	11062.94486	1.035025621	1	60	184.3824143	1	debtconsolidation
60176	7/12/2014	46701	34545.41975	1.994937688	1	36	959.594993	0	debtconsolidation
79205	8/12/2015	46704	24974.657	1.639170617	2	60	416.2442834	0	debtconsolidation
74064	8/12/2016	46710	27956.02743	2.113695171	1	36	776.5563175	0	debtconsolidation
46628	6/12/2014	46725	31723.07765	1.554449925	2	60	528.7179609	0	debtconsolidation
74708	1/12/2017	46747	21697.80068	1.954954632	1	36	602.7166856	0	debtconsolidation
11182	1/12/2016	46770	34515.65521	2.054685726	1	60	575.2609201	0	homeimprovement
18047	11/12/2016	46777	9682.85357	1.520307178	1	60	161.3808928	0	debtconsolidation
71347	3/12/2017	46785	20082.40611	1.675473871	3	60	334.7067684	0	business
20867	6/12/2015	46786	22904.55014	1.707020789	3	48	477.1781278	0	debtconsolidation
54427	12/12/2016	46796	33821.31216	1.565126608	5	60	563.6885361	0	debtconsolidation
73198	7/12/2015	46798	32028.02826	2.013359506	1	36	889.6674517	0	debtconsolidation
30457	5/12/2017	46803	19542.74789	1.668832268	1	48	407.140581	0	debtconsolidation
28438	1/12/2016	46825	27739.0274	1.904605051	3	60	462.3171234	0	debtconsolidation
70091	9/12/2016	46826	14661.04161	2.415357544	2	48	305.438367	0	debtconsolidation
53821	3/12/2017	46857	32891.00119	1.84075496	2	60	548.1833531	0	debtconsolidation
60792	2/12/2015	46863	20959.83746	1.761605286	3	36	582.2177072	0	debtconsolidation
24752	5/12/2017	46870	26359.82709	1.237109848	1	36	732.2174192	0	other
88958	7/12/2016	46874	30840.03582	1.20149045	1	60	514.000597	0	debtconsolidation
27746	1/12/2016	46875	26500.13216	1.822731693	2	60	441.6688694	0	homeimprovement
34744	1/12/2017	46879	23813.78274	1.919743392	4	36	661.4939651	0	debtconsolidation
25926	3/12/2016	46887	16696.92391	2.097557712	1	36	463.8034419	0	business
83721	9/12/2015	46894	25562.83964	1.700985082	1	60	426.0473273	0	debtconsolidation
63251	11/12/2014	46915	28317.93924	1.797087651	1	36	786.6094235	0	debtconsolidation
44936	12/12/2014	46933	27658.06179	1.790655793	1	60	460.9676966	0	debtconsolidation
25510	4/12/2017	46947	22598.89325	1.650766241	2	60	376.6482209	0	debtconsolidation
70373	10/12/2016	46952	34229.49301	1.205065889	1	60	570.4915501	0	debtconsolidation
62483	1/12/2015	46960	27127.41996	1.793099514	1	48	565.1545825	0	debtconsolidation
60548	3/12/2017	46964	26182.80663	1.721362031	2	36	727.3001841	0	homeimprovement
76500	1/12/2016	46967	20271.59557	1.999654347	5	60	337.8599262	0	debtconsolidation
16357	1/12/2017	46978	25276.15276	1.623099982	1	60	421.2692127	0	debtconsolidation
17720	8/12/2015	47010	37828.11306	1.766918742	3	48	788.0856887	0	homeimprovement
33683	8/12/2014	47017	25306.07275	2.010236021	1	48	527.2098489	0	debtconsolidation
44849	1/12/2017	47023	21888.52197	1.682353405	3	48	456.0108744	0	homeimprovement
10458	1/12/2016	47026	34538.34006	1.869387229	2	36	959.3983351	0	debtconsolidation
60054	4/12/2016	47028	20765.71309	1.743571212	3	48	432.6190227	0	debtconsolidation
40401	6/12/2015	47051	32075.134	2.222865971	2	48	668.2319584	0	debtconsolidation
24369	11/12/2015	47056	28518.21449	1.862638257	1	48	594.1294686	0	debtconsolidation
68748	9/12/2015	47058	18519.00385	2.11119013	2	48	385.8125801	0	debtconsolidation
95039	12/12/2014	47059	20251.81375	1.072236908	2	60	337.5302291	0	debtconsolidation
88208	8/12/2014	47080	22137.58229	2.342183409	4	36	614.9328413	0	debtconsolidation
93057	4/12/2017	47083	29397.50363	2.025459839	3	36	816.597323	0	debtconsolidation
33947	4/12/2015	47097	21359.50922	1.611033094	2	60	355.9918203	0	debtconsolidation
42347	11/12/2016	47124	30093.53127	1.980936619	2	36	835.9314243	0	auto
15170	7/12/2015	47126	25841.9606	1.673399629	4	36	717.8322388	0	debtconsolidation
96177	9/12/2015	47153	28137.92918	2.050526699	1	60	468.9654863	0	debtconsolidation
82520	5/12/2017	47156	18749.58942	1.863618454	2	48	390.6164463	0	debtconsolidation
91157	6/12/2014	47160	18442.4192	1.577670443	3	60	307.3736533	0	debtconsolidation
10026	3/12/2015	47164	10225.861	1.617457016	3	60	170.4310167	0	business
63909	7/12/2016	47167	30682.32099	1.651039611	2	60	511.3720165	0	debtconsolidation
20193	5/12/2017	47176	27377.82811	2.226028081	2	36	760.4952252	0	debtconsolidation
49600	8/12/2016	47194	27974.60441	2.078365497	1	36	777.0723447	0	debtconsolidation
86140	2/12/2016	47197	25883.41848	1.576236977	3	36	718.9838465	0	debtconsolidation
35101	6/12/2016	47210	35833.57551	1.685989849	1	36	995.3770976	0	debtconsolidation
71538	3/12/2015	47214	19017.02803	1.904829599	5	60	316.9504671	0	debtconsolidation
51993	7/12/2016	47220	32552.26279	1.92610378	2	36	904.2295218	0	debtconsolidation
93689	10/12/2016	47231	24985.31263	1.672252305	1	36	694.0364621	0	debtconsolidation
82673	2/12/2015	47234	22865.4547	1.719221167	2	48	476.3636395	0	debtconsolidation
58331	6/12/2016	47236	20953.27747	1.606353973	4	36	582.0354852	1	homeimprovement
58292	10/12/2015	47258	37311.27677	1.60654763	1	36	1036.424355	0	debtconsolidation
96658	7/12/2014	47272	20844.76994	1.611911978	2	48	434.2660405	0	debtconsolidation
35164	11/12/2015	47274	16209.49784	1.289324548	2	48	337.6978718	0	debtconsolidation
75688	1/12/2017	47275	31305.52385	1.628478706	3	36	869.5978848	0	debtconsolidation
47842	8/12/2014	47277	32606.99365	1.31200246	3	48	679.3123678	0	debtconsolidation
35318	7/12/2014	47293	24876.66359	1.841036101	4	36	691.0184331	0	debtconsolidation
26664	3/12/2017	47311	18582.45827	1.376862088	2	48	387.1345473	0	debtconsolidation
79057	5/12/2016	47313	16001.88432	2.007629607	1	36	444.4967867	0	debtconsolidation
28126	2/12/2016	47317	32001.37328	1.831743752	2	36	888.9270354	0	other
78335	5/12/2015	47325	31137.52074	1.812543908	1	60	518.958679	0	debtconsolidation
94789	5/12/2017	47336	19848.27535	1.978276033	1	48	413.5057365	0	debtconsolidation
22547	11/12/2015	47343	33618.10626	1.848411412	2	36	933.836285	0	business
55934	5/12/2017	47351	27462.06226	1.628733415	1	36	762.8350629	0	debtconsolidation
19818	1/12/2016	47357	24149.41903	1.474914506	1	36	670.8171953	0	debtconsolidation
43986	7/12/2016	47361	21366.31531	1.745217589	1	60	356.1052551	0	debtconsolidation
73022	7/12/2014	47369	32595.15311	1.414724221	2	36	905.4209198	0	debtconsolidation
31505	6/12/2015	47377	20211.99137	2.144405819	3	48	421.0831536	0	debtconsolidation
84139	6/12/2014	47379	32285.53328	1.526945193	1	60	538.0922214	0	debtconsolidation
15023	12/12/2016	47383	34562.10559	2.141344144	5	60	576.0350932	0	debtconsolidation
65812	12/12/2015	47403	18521.90512	1.708063464	4	60	308.6984187	0	debtconsolidation
54900	10/12/2015	47413	23307.48066	1.981618461	2	48	485.5725137	0	debtconsolidation
45583	7/12/2014	47426	17115.9512	2.12672474	1	36	475.4430888	0	debtconsolidation
72632	11/12/2016	47434	28248.89925	1.759517471	1	48	588.5187343	0	debtconsolidation
78830	11/12/2015	47456	28676.0881	1.502210142	2	48	597.418502	0	debtconsolidation
15649	2/12/2016	47460	39797.03106	1.646793795	2	48	829.1048137	0	debtconsolidation
99966	6/12/2014	47464	28287.02055	1.800969173	3	36	785.7505707	0	debtconsolidation
20256	9/12/2014	47478	31074.31198	1.867325162	1	60	517.9051997	0	debtconsolidation
68004	5/12/2017	47493	26569.26017	1.403665962	1	48	553.5262535	0	debtconsolidation
42129	12/12/2015	47494	23395.79832	1.286146574	3	48	487.4124649	0	other
21181	8/12/2016	47499	27310.52435	1.267140369	3	60	455.1754059	0	debtconsolidation
86846	11/12/2015	47503	22009.107	1.41445669	1	60	366.8184501	0	homeimprovement
11221	2/12/2016	47515	26968.58456	1.633618594	2	60	449.4764093	0	debtconsolidation
61066	7/12/2014	47536	19733.34603	2.302171467	3	36	548.1485009	0	debtconsolidation
70638	7/12/2015	47551	8886.236492	1.285278885	1	60	148.1039415	0	debtconsolidation
70310	6/12/2016	47570	18257.99511	1.667076022	1	60	304.2999184	0	debtconsolidation
88217	4/12/2017	47595	39274.10741	2.580246699	1	36	1090.947428	0	homeimprovement
83107	8/12/2014	47600	27613.41312	1.399911592	1	60	460.223552	0	debtconsolidation
56979	11/12/2015	47608	38955.76976	1.716991086	3	60	649.2628293	0	debtconsolidation
66920	4/12/2015	47609	24792.48084	2.044382357	1	60	413.208014	0	debtconsolidation
63717	7/12/2015	47623	17147.58661	1.858793947	1	36	476.3218502	0	debtconsolidation
14688	11/12/2014	47624	30519.39875	2.266974701	1	36	847.7610763	0	debtconsolidation
54198	9/12/2015	47640	18296.27782	2.324407372	1	36	508.2299395	0	debtconsolidation
31450	7/12/2016	47704	23489.84272	1.466414122	2	60	391.4973787	0	education
92389	3/12/2015	47710	26788.75398	1.474834082	1	60	446.479233	0	debtconsolidation
98211	8/12/2016	47711	23179.59137	1.961965846	2	60	386.3265228	0	debtconsolidation
51940	8/12/2015	47737	28554.41534	1.69533373	2	36	793.1782039	0	debtconsolidation
64982	7/12/2015	47739	18154.37139	1.661909169	1	48	378.2160705	0	debtconsolidation
32438	6/12/2016	47743	23500.13253	1.651885989	1	48	489.5860944	0	debtconsolidation
87916	6/12/2015	47745	27755.84865	2.496979959	1	60	462.5974775	0	debtconsolidation
80469	11/12/2014	47755	24879.22301	1.811150886	2	36	691.089528	0	business
56629	8/12/2015	47773	16224.23833	1.834978793	2	48	338.0049652	0	debtconsolidation
70575	10/12/2015	47781	23816.82401	1.089653158	3	60	396.9470669	0	debtconsolidation
25166	3/12/2015	47785	19066.5425	0.88711892	2	60	317.7757084	0	homeimprovement
59071	4/12/2015	47787	24567.48718	2.481765255	2	36	682.4301994	0	debtconsolidation
53576	11/12/2016	47788	17777.45308	2.080111085	2	48	370.3636058	0	debtconsolidation
15424	7/12/2015	47790	27742.4594	2.367402807	5	36	770.6238724	0	debtconsolidation
83180	7/12/2014	47797	30077.00235	2.320818243	3	48	626.6042156	0	debtconsolidation
40497	10/12/2014	47805	26464.70601	1.76294456	2	60	441.0784335	0	debtconsolidation
18629	10/12/2014	47809	39422.38325	2.229294386	1	36	1095.066201	0	debtconsolidation
48642	9/12/2015	47818	21472.17003	1.738070186	1	48	447.3368757	0	debtconsolidation
81078	4/12/2015	47823	32033.80016	1.746072542	3	48	667.3708366	0	homeimprovement
73116	2/12/2017	47842	26741.33705	1.923180541	1	48	557.1111886	1	homeimprovement
68951	10/12/2016	47861	27142.75445	2.121706257	2	36	753.9654015	1	debtconsolidation
75276	4/12/2015	47885	36371.95809	1.623175481	1	48	757.7491268	0	debtconsolidation
12809	5/12/2017	47891	13888.94126	2.110010794	1	48	289.3529428	0	debtconsolidation
71735	2/12/2017	47910	17551.93363	2.104997803	2	36	487.553712	0	debtconsolidation
50460	3/12/2016	47912	31470.31569	1.888504728	1	60	524.5052615	1	debtconsolidation
58668	7/12/2016	47923	31543.04402	1.300427669	1	60	525.7174003	0	debtconsolidation
98388	12/12/2016	47927	24527.62273	1.552812216	2	48	510.9921403	0	debtconsolidation
24457	4/12/2017	47928	25760.19207	1.953342838	1	36	715.5608908	0	debtconsolidation
55722	9/12/2015	47937	29305.41022	1.457429945	3	48	610.5293795	0	debtconsolidation
92731	6/12/2015	47941	22316.32363	1.706631583	1	60	371.9387271	0	debtconsolidation
80032	6/12/2014	47951	23846.18564	1.972207781	1	48	496.7955341	0	debtconsolidation
38991	5/12/2015	47959	15911.82514	1.919642111	3	36	441.9951427	1	debtconsolidation
90467	3/12/2017	47960	31687.27742	1.678875949	1	48	660.1516128	0	auto
90033	1/12/2015	47990	25639.79281	2.234006764	1	36	712.216467	0	debtconsolidation
45462	5/12/2017	48004	20759.32214	1.469421864	2	60	345.9887023	1	debtconsolidation
51908	10/12/2015	48006	29287.24416	1.417311898	4	48	610.15092	0	debtconsolidation
20855	6/12/2016	48007	25378.00382	1.181134153	3	60	422.9667303	0	debtconsolidation
10862	12/12/2015	48014	13433.47889	0.943591367	2	60	223.8913148	0	debtconsolidation
92025	12/12/2015	48015	10859.45062	1.91174474	1	48	226.2385546	0	homeimprovement
92363	12/12/2015	48025	26851.24367	1.899165744	2	36	745.8678796	0	debtconsolidation
98385	2/12/2015	48037	28898.87765	1.858808726	1	36	802.7466014	0	debtconsolidation
13733	2/12/2015	48038	37992.0335	1.836001848	1	48	791.500698	0	debtconsolidation
34529	1/12/2015	48042	26436.24108	1.581541486	2	36	734.3400301	0	debtconsolidation
18597	9/12/2015	48043	25954.16359	1.728689914	2	36	720.9489886	0	debtconsolidation
89280	2/12/2015	48045	16671.65657	2.015777723	1	36	463.1015713	0	debtconsolidation
16768	10/12/2014	48056	32371.89309	2.232958903	3	36	899.2192526	0	debtconsolidation
36812	2/12/2016	48061	21770.10356	1.580735589	1	48	453.5438242	0	debtconsolidation
80309	10/12/2015	48062	21094.7812	2.444705371	1	36	585.9661443	0	debtconsolidation
40984	5/12/2016	48072	16802.84395	1.752164313	1	48	350.059249	0	business
34476	9/12/2014	48079	27283.51598	1.70069109	5	36	757.8754439	0	debtconsolidation
90562	10/12/2014	48082	39115.99261	1.882870895	1	48	814.9165128	0	debtconsolidation
37597	10/12/2014	48109	14638.00373	1.970680618	1	60	243.9667289	0	debtconsolidation
48222	1/12/2016	48122	27981.85555	2.157592173	2	36	777.2737653	0	debtconsolidation
79600	8/12/2016	48128	26472.05161	1.754553252	3	48	551.5010752	0	other
51955	8/12/2014	48133	32876.27507	2.060951573	5	48	684.9223972	0	other
45467	11/12/2015	48142	30452.4254	1.851655794	3	48	634.4255291	0	homeimprovement
74239	12/12/2016	48146	24411.36213	1.660801996	1	48	508.5700443	0	debtconsolidation
27366	4/12/2016	48151	34434.82299	2.054286433	1	36	956.5228608	0	debtconsolidation
72372	9/12/2015	48165	19805.95718	1.106591238	4	36	550.1654772	0	debtconsolidation
69874	4/12/2015	48172	11818.68907	1.773589849	4	60	196.9781512	0	debtconsolidation
69498	7/12/2014	48185	37813.79322	1.621192068	2	60	630.2298869	0	debtconsolidation
12173	9/12/2014	48197	14873.83848	1.812386861	4	48	309.871635	0	other
18062	2/12/2015	48205	18378.77666	1.011878576	1	60	306.3129443	0	debtconsolidation
26787	7/12/2015	48208	22602.97137	1.796022939	4	36	627.8603158	0	debtconsolidation
16345	6/12/2015	48213	22436.05764	1.851910175	1	60	373.9342939	0	debtconsolidation
78604	7/12/2015	48214	17639.6858	2.059208257	2	36	489.9912723	0	debtconsolidation
75135	5/12/2015	48243	28747.36658	1.988987709	2	48	598.9034705	1	debtconsolidation
17639	10/12/2014	48250	23852.1393	1.949748831	3	48	496.9195688	0	debtconsolidation
69543	2/12/2015	48253	19434.90126	1.373445284	1	60	323.915021	0	homeimprovement
51775	7/12/2016	48269	24470.97877	1.392621323	2	36	679.7494104	0	education
25560	1/12/2016	48271	23428.3587	1.966348137	1	60	390.4726449	0	debtconsolidation
36328	9/12/2014	48273	29886.3881	1.803178406	3	60	498.1064683	0	other
71410	1/12/2017	48281	25175.53992	1.63347881	6	36	699.3205534	0	debtconsolidation
59879	1/12/2015	48293	27356.22045	1.839843544	1	36	759.8950124	0	auto
50920	1/12/2015	48294	29601.25038	2.290338389	1	36	822.256955	1	debtconsolidation
95629	1/12/2016	48307	27601.75846	1.287241569	1	36	766.7155129	0	debtconsolidation
70791	3/12/2016	48324	27822.24378	1.699945989	4	48	579.6300787	0	debtconsolidation
88471	12/12/2015	48359	21598.16098	1.356216593	3	60	359.9693496	0	homeimprovement
45544	4/12/2015	48369	32817.50583	2.04347317	1	60	546.9584305	0	debtconsolidation
93211	7/12/2015	48371	20370.31432	1.42647329	1	48	424.3815484	0	debtconsolidation
55966	8/12/2014	48375	15702.4818	1.875348247	2	36	436.1800501	0	debtconsolidation
83575	3/12/2017	48381	28158.1422	2.206388969	2	36	782.1706168	0	debtconsolidation
27852	1/12/2016	48386	31409.92493	2.15957056	1	36	872.4979147	0	debtconsolidation
56941	5/12/2015	48388	20581.66615	2.281871283	1	36	571.7129485	0	debtconsolidation
39633	9/12/2014	48391	16571.21221	1.077765958	2	60	276.1868701	0	debtconsolidation
49412	4/12/2017	48398	26529.94694	1.959869867	1	36	736.9429707	0	debtconsolidation
46127	4/12/2016	48404	18965.23439	1.890904046	2	36	526.8120665	0	debtconsolidation
20406	2/12/2015	48408	28263.58458	1.467875621	2	60	471.0597431	0	debtconsolidation
12256	3/12/2017	48411	15127.08264	1.262808742	2	48	315.147555	0	debtconsolidation
73381	6/12/2014	48431	29142.37411	2.251321895	3	36	809.510392	0	debtconsolidation
37156	11/12/2014	48432	31554.68522	1.942993749	2	60	525.9114204	0	other
69064	9/12/2016	48450	37618.36201	1.986954825	1	60	626.9727002	0	homeimprovement
76290	8/12/2015	48452	21962.29478	1.734054682	1	60	366.0382464	0	debtconsolidation
86513	6/12/2015	48454	34483.29772	2.02668291	1	48	718.4020358	0	debtconsolidation
72925	8/12/2015	48462	37272.10554	1.885076819	1	48	776.5021988	0	debtconsolidation
60218	8/12/2014	48494	19569.48309	1.37452651	2	60	326.1580514	0	debtconsolidation
39020	11/12/2016	48502	24948.25625	2.178214416	2	36	693.007118	0	debtconsolidation
78856	3/12/2015	48515	34527.87911	1.446666909	1	48	719.3308147	0	other
50674	7/12/2014	48545	25398.27489	1.513194908	1	48	529.1307268	0	debtconsolidation
76356	4/12/2015	48562	26375.21884	1.678761525	3	48	549.4837259	0	debtconsolidation
93870	11/12/2016	48563	30250.25985	1.586152941	2	60	504.1709975	0	business
54548	2/12/2016	48572	23401.8295	1.948949395	2	48	487.5381146	0	debtconsolidation
33919	10/12/2016	48573	28393.56658	1.443352457	2	60	473.2261097	0	homeimprovement
33489	6/12/2016	48574	22475.4742	1.43860488	1	48	468.2390459	0	debtconsolidation
39564	10/12/2014	48616	16058.16097	1.703105471	2	36	446.0600269	1	other
25291	11/12/2015	48627	14641.51799	2.418148687	3	36	406.708833	0	auto
59409	7/12/2016	48637	30531.60662	1.323168497	1	60	508.8601104	0	debtconsolidation
79552	8/12/2014	48640	24247.54864	2.511930372	1	36	673.5430177	0	debtconsolidation
34959	9/12/2014	48642	16099.51925	2.19912528	3	36	447.2088681	0	homeimprovement
85316	10/12/2016	48650	18654.38171	1.990804029	1	48	388.6329522	0	debtconsolidation
77178	2/12/2016	48659	23810.99773	2.303365803	1	48	496.0624528	0	debtconsolidation
30205	9/12/2016	48664	23108.26246	1.846131102	1	36	641.8961795	0	debtconsolidation
35897	8/12/2014	48670	16541.85255	1.650382324	3	48	344.6219281	0	debtconsolidation
23963	7/12/2014	48671	9788.549386	1.573441102	1	60	163.1424898	0	debtconsolidation
34890	11/12/2014	48674	25444.37217	2.294891782	1	36	706.7881159	0	debtconsolidation
54335	7/12/2016	48679	28098.64168	1.369357242	2	60	468.3106946	0	debtconsolidation
69183	5/12/2016	48681	26806.39217	1.446486281	2	48	558.4665036	0	debtconsolidation
46813	8/12/2014	48694	16134.21298	0.989086468	1	60	268.9035497	0	debtconsolidation
73902	3/12/2017	48705	16608.78476	1.491634761	2	48	346.0163492	0	debtconsolidation
26613	6/12/2014	48714	21333.59801	1.416342271	1	36	592.5999447	0	debtconsolidation
62083	1/12/2015	48718	32111.25096	2.030718956	1	48	668.9843949	0	debtconsolidation
68145	9/12/2015	48730	18440.48376	1.525070317	3	36	512.23566	0	debtconsolidation
49744	9/12/2015	48734	32562.44046	1.867381434	1	60	542.707341	0	education
38876	2/12/2017	48735	31988.88218	1.589157291	1	60	533.1480363	0	debtconsolidation
14385	7/12/2014	48738	28574.11747	1.67075908	2	48	595.2941141	0	debtconsolidation
85714	1/12/2015	48740	22896.11772	2.65460178	2	36	636.0032699	0	debtconsolidation
48486	9/12/2015	48750	33044.30538	1.597722308	2	60	550.7384231	0	debtconsolidation
64478	8/12/2015	48752	23352.57894	1.687100486	1	60	389.209649	0	debtconsolidation
68897	5/12/2017	48758	19217.99594	2.130512365	3	36	533.8332205	0	debtconsolidation
86372	12/12/2016	48788	22833.89543	1.549626183	3	60	380.5649238	0	homeimprovement
10468	6/12/2016	48795	20175.24086	2.100804801	2	36	560.4233574	0	homeimprovement
79256	4/12/2017	48800	21524.44168	1.444292247	2	36	597.9011577	0	debtconsolidation
76960	12/12/2016	48801	30218.89201	1.538722617	2	60	503.6482002	0	debtconsolidation
82354	3/12/2015	48810	24077.47274	1.404866631	7	48	501.6140155	0	debtconsolidation
89740	12/12/2016	48826	28310.91449	2.240422126	1	36	786.4142914	0	debtconsolidation
50437	5/12/2016	48834	24319.68289	2.136659559	3	36	675.5467471	0	debtconsolidation
92333	6/12/2014	48837	23194.66287	1.348743333	2	60	386.5777145	0	debtconsolidation
51218	10/12/2014	48839	15035.96593	1.45955711	1	60	250.5994322	0	debtconsolidation
30093	8/12/2014	48871	23485.32455	1.155137682	2	60	391.4220758	0	business
59335	6/12/2014	48872	28089.41229	1.664240299	2	36	780.2614525	0	debtconsolidation
48919	10/12/2016	48883	26131.65967	2.265446486	1	36	725.8794353	0	other
89724	12/12/2016	48892	23144.44977	1.471145551	2	60	385.7408296	0	debtconsolidation
59852	1/12/2015	48897	26724.27322	2.486846857	1	36	742.3409228	0	debtconsolidation
33459	8/12/2016	48899	25688.09887	2.265388391	2	48	535.1687265	0	homeimprovement
82661	8/12/2015	48900	36954.7866	1.419813011	2	60	615.9131101	0	debtconsolidation
35916	11/12/2014	48904	22914.082	1.794506248	2	48	477.3767084	0	homeimprovement
23930	1/12/2015	48937	27548.4116	1.969658372	4	48	573.9252417	0	debtconsolidation
46043	6/12/2014	48939	21012.98216	1.220428139	1	60	350.2163694	1	debtconsolidation
32070	6/12/2015	48949	25204.54953	1.414197104	1	60	420.0758256	1	debtconsolidation
49335	3/12/2016	48966	27214.75516	1.893568763	2	36	755.965421	0	debtconsolidation
89928	7/12/2015	48972	27320.89828	1.645429221	3	48	569.1853808	0	debtconsolidation
60926	1/12/2017	48976	33502.50516	2.066122722	1	36	930.6251433	0	healthcare
25304	1/12/2015	48986	19527.09941	2.301635676	2	36	542.4194282	0	debtconsolidation
12922	7/12/2015	48987	27747.58412	1.371529952	2	48	578.0746691	1	homeimprovement
27365	6/12/2016	48991	24858.35607	2.174167609	2	48	517.8824181	0	homeimprovement
92173	11/12/2014	48995	28250.68419	1.342287109	1	48	588.5559207	0	education
58657	11/12/2016	48998	26265.93681	2.112552694	1	36	729.609356	0	debtconsolidation
52900	8/12/2015	49013	26546.37251	2.244303047	1	48	553.0494273	0	debtconsolidation
64210	12/12/2016	49021	30625.15984	1.619297621	2	60	510.4193307	0	debtconsolidation
88458	2/12/2015	49024	10333.90276	1.667227923	2	60	172.2317127	1	debtconsolidation
52499	11/12/2014	49058	28734.88815	1.583425007	2	48	598.6435031	0	debtconsolidation
44823	3/12/2017	49073	15384.02745	2.102606098	1	60	256.4004575	0	other
86063	7/12/2014	49075	12348.32713	1.579271936	2	60	205.8054521	0	debtconsolidation
62457	11/12/2014	49079	12270.80346	1.788576067	2	60	204.513391	0	homeimprovement
81833	9/12/2016	49082	19003.14876	1.508172781	2	48	395.8989325	0	debtconsolidation
26621	9/12/2016	49095	18189.69664	1.074050086	2	60	303.1616107	0	debtconsolidation
38301	5/12/2016	49100	18545.3937	2.561216308	1	36	515.1498249	0	debtconsolidation
22521	11/12/2014	49115	25680.1527	1.468792188	1	48	535.0031812	0	homeimprovement
27892	11/12/2014	49123	15750.67448	1.628051362	4	60	262.5112413	0	debtconsolidation
37365	3/12/2017	49124	21428.35067	1.936107232	1	36	595.231963	0	debtconsolidation
74112	5/12/2015	49132	17862.75584	1.787792712	1	36	496.1876622	0	debtconsolidation
77184	1/12/2015	49136	15205.96788	1.866503041	1	48	316.7909976	0	debtconsolidation
90237	8/12/2016	49157	27187.09749	2.098592805	2	36	755.1971525	0	debtconsolidation
19044	6/12/2016	49177	23019.86646	1.97646209	3	36	639.4407349	0	debtconsolidation
63233	9/12/2016	49179	24666.44804	1.816668482	5	36	685.1791121	0	debtconsolidation
36164	7/12/2014	49208	29098.62555	1.535816718	2	48	606.2213657	0	debtconsolidation
99109	5/12/2016	49210	30130.5527	1.28072466	1	60	502.1758784	0	debtconsolidation
92284	1/12/2017	49220	40363.63529	2.065762459	2	48	840.9090685	0	other
34001	11/12/2016	49242	17870.59097	1.727626835	1	60	297.8431829	0	homeimprovement
97830	1/12/2016	49245	19942.72542	2.159492311	2	36	553.964595	0	debtconsolidation
15192	8/12/2014	49253	25724.15589	1.337738626	3	60	428.7359316	0	debtconsolidation
72755	8/12/2015	49268	23137.89498	2.073418494	3	48	482.0394788	0	debtconsolidation
68143	1/12/2016	49282	23697.75637	1.612883445	1	48	493.7032576	0	debtconsolidation
87184	9/12/2015	49284	16047.48104	1.589869206	2	48	334.3225217	0	debtconsolidation
88724	8/12/2014	49291	23734.42612	1.510576559	1	36	659.2896144	0	debtconsolidation
25888	5/12/2015	49293	20458.56633	2.031918048	2	36	568.2935091	0	debtconsolidation
59336	10/12/2016	49297	11919.76039	1.939103407	1	36	331.1044552	0	homeimprovement
30272	12/12/2016	49298	20442.77296	1.421344292	2	48	425.8911033	0	debtconsolidation
84536	3/12/2017	49299	28424.80321	2.016238481	3	48	592.1834003	0	debtconsolidation
57646	12/12/2014	49301	17909.76505	1.753441936	4	48	373.1201052	0	debtconsolidation
30850	11/12/2015	49319	19346.16649	1.830293842	3	48	403.0451351	0	debtconsolidation
83500	1/12/2015	49328	34921.31387	1.658353537	1	60	582.0218979	0	debtconsolidation
24180	7/12/2016	49337	17141.9479	2.356092952	2	36	476.1652194	0	other
49330	6/12/2016	49353	9057.94781	1.309564669	3	48	188.707246	1	debtconsolidation
62247	7/12/2014	49377	23556.33946	1.351441167	1	60	392.6056577	0	debtconsolidation
67470	12/12/2014	49399	24916.60779	1.579352688	3	60	415.2767964	0	homeimprovement
55366	6/12/2016	49430	24602.72401	0.690898358	1	60	410.0454002	0	debtconsolidation
71411	8/12/2015	49433	17493.5631	1.390216437	1	48	364.4492312	0	debtconsolidation
68562	7/12/2014	49434	26504.52431	1.720543994	1	48	552.1775897	0	debtconsolidation
75978	2/12/2017	49435	10082.28536	1.600467775	1	48	210.0476117	0	debtconsolidation
19962	2/12/2017	49440	26702.91779	1.368754995	1	36	741.7477163	0	debtconsolidation
29485	9/12/2014	49443	21484.27548	2.023524891	2	48	447.5890725	0	debtconsolidation
16810	7/12/2014	49454	20018.18282	1.670550274	1	48	417.0454754	0	homeimprovement
41391	4/12/2016	49471	30102.43506	1.646987018	2	60	501.707251	0	debtconsolidation
71242	1/12/2015	49474	27857.58818	1.852011754	3	36	773.8218939	0	debtconsolidation
52241	10/12/2016	49482	36918.69873	1.751723702	3	48	769.139557	0	debtconsolidation
32312	2/12/2016	49493	18307.02824	2.102635007	2	60	305.1171373	0	debtconsolidation
80104	2/12/2016	49501	38880.59168	2.231962281	2	36	1080.016436	0	debtconsolidation
94502	3/12/2016	49504	23254.13821	1.734316158	3	60	387.5689701	0	debtconsolidation
62212	11/12/2016	49516	26829.34394	2.005458696	1	48	558.9446654	0	debtconsolidation
48989	3/12/2016	49521	24480.46866	2.102875807	2	36	680.0130184	0	debtconsolidation
80672	8/12/2014	49527	26571.56777	2.050778219	4	36	738.0991046	1	debtconsolidation
71152	12/12/2014	49528	31613.34367	1.611726906	3	48	658.6113265	0	debtconsolidation
